Name,Latitude,Longitude,Sample Date,Source,4-Chlorophenyl ether,Air Temperature (°C) [°C],"Alkalinity, total",Aluminum,Ammonia,Ammonia (mg/L),Ammonia-nitrogen,Arsenic,Atrazine,Barium,Beryllium,Bicarbonate,"Biochemical oxygen demand, standard conditions",Boron,Bromide,Cadmium,Calcium,Carbon,Carbon dioxide,Chemical oxygen demand,Chloride,Chlorine,Chloroform,Chlorophyll,Chlorophyll a,"Chlorophyll a, uncorrected for pheophytin",Chromium,Cobalt,Color,Conductivity,Conductivity (uS/cm),Copper,Count,Cylindrospermopsin,DO (mg/L) ,Days Since Rain,Depth,"Depth, Secchi disk depth",Dissolved Oxygent (mg/L),Dissolved oxygen (DO),Dissolved oxygen saturation,E. Coli Average,E. coli (MPN/100 mL),Escherichia coli,Extract volume,Fecal Coliform,Fixed suspended solids,Flow,Flow (CFS),Flow Meas. Method,Flow Severity,Fluoride,Gran acid neutralizing capacity,"Hardness, Ca, Mg","Hardness, magnesium","Hydrocarbons, petroleum",Iron,Kjeldahl nitrogen,Lead,Lithium,Magnesium,Manganese,Mercury,Methylmercury(1+),Microcystins,Moisture content,Molybdenum,Nickel,Nitrate,Nitrate (mg/L),Nitrate + Nitrite,Nitrate-Nitrogen (ppm or mg/L),Nitrite,Nitrogen,Organic carbon,Orthophosphate,Oxidation reduction potential (ORP),Oxygen,Particle distribution,Particle size,Pheophytin a,Phosphorus,Phytoplankton Density,Phytoplankton biovolume,Polychlorinated biphenyls,Potassium,Precipitation,"Precipitation, time since event",RBP Stream width,Rainfall Total (inches in last 3 days),River/stream channel slope,Sample Depth (m) ,Sand,Sea waves severity (choice list),Secchi Disc Transparency (m),Selenium,Silica,Silver,Sodium,Sodium adsorption ratio [(Na),"Specific Conductance, Calculated/Measured Ratio",Specific conductance,Streptococcus,Strontium,Sulfate,Sulfur Sulfate,Suspended Sediment Concentration (SSC) ,TCEQ Stream Segment,TDS,TKN (mg/L),Temperature (°C),"Temperature, air","Temperature, sample","Temperature, water",Total Coliform,"Total Nitrogen, mixed forms",Total P (mg/L),"Total Phosphorus, mixed forms",Total Sample Weight,Total Suspended Solids (mg/L),Total Suspended Solids (µg/L),Total dissolved solids,Total solids,Total suspended solids,Total volatile solids,Transparency Tube (m),"Transparency, Secchi tube with disk",True color,Turbidity,Velocity - stream,Water Temperature (°C),Weather condition (WMO code 4501) ,Width,Zinc,"p,p'-DDE",pH
TCEQMAIN-12677,30.0344,-98.1263,12/7/2022,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,5,,,,0.2,,,,,,,,,,,,,,,,,,,,,0.603,,,,,,,,,6.9,,,,,,,,,12,,,,,,,,,,,,,,,597,,,,,,,,,,,21.2,,,,,,,,,,,,,,,,,,,,,,,6.8
TCEQMAIN-12677,30.0344,-98.1263,3/29/2023,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,0.599,,,,,,,,,6.2,,,,,,,,,12,,,,,,,,,,,,,,,599,,,,,,,,,,,21,,,,,,,,,,,1.3,,,,,,,,,,,,7.1
TCEQMAIN-12677,30.0344,-98.1263,6/14/2023,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,0.1,,,,,,,,,,,,,,,,,,,,,0.853,,,,,,,,,3.3,,,,,,,,,9,,,,,,,,,,,,,,,639,,,,,,,,,,,21.3,,,,,,,,,,,,,,,,,,,,,,,6.6
TCEQMAIN-12677,30.0344,-98.1263,9/20/2023,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,0.3,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,6.2,,,,0.03,,,,,3,,,,,,,,,,,,,,,365,,,,,,,,,,,27.2,,,,,,,,,,,4.3,,,,,,,,,,,,8.2
TCEQMAIN-12677,30.0344,-98.1263,1/24/2024,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,,,,12,,,,,,,,,,,,,,,,,,,,,2.13,,,,,,,,,5.5,,,,,,,,,0,,,,,,,,,,,,,,,617,,,,,,,,,,,20.7,,,,,,,,,,,0.9,,,,,,,,,,,,6.6
TCEQMAIN-12677,30.0344,-98.1263,3/20/2024,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1.11,,,,,,,,,5.9,,,,,,,,,2,,,,,,,,,,,,,,,656,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,7
TCEQMAIN-12677,30.0344,-98.1263,7/11/2024,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0.727,,,,,,,,,16.6,,,,,,,,,5,,,,,,,,,,,,,,,620,,,,,,,,,,,22.4,,,,,,,,,,,,,,,,,,,,,,,7.1
TCEQMAIN-14153,29.8681,-97.9294,7/14/1992,National Water Quality Monitoring Council,,,124,,0.14,,,,,,,,,,,,,4,,,24,,,19.4,,,,,,,,,,,,,,,,,,,,,,353,,12.5,,,,,,,,,,,,,,,,,,,,,0.35,,,,0.02,,,,,7.5,,,4.5,0.07,,,,,,,,,,,,,,,,,,,,379,,,20,,,,,,,,29.5,,,,,,,,,,,29,10,,,,,,,,,,,8.5
TCEQMAIN-15019,29.9406,-97.9016,8/18/2004,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,76600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.8,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2,,,,,,,,,,,,,
TCEQMAIN-15496,29.8937,-97.9276,6/16/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.89,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,27.94,,,,,,,,,,,,,,,,96,,,,,,,8.13
TCEQMAIN-15496,29.8937,-97.9276,6/19/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61,,,,,,,,,,,,,,,,,,,,,,,,610.55,,,,,,,,,,,96,,,,,,,,,,,,,,,,1.47,,,,,,,7.65
TCEQMAIN-15496,29.8937,-97.9276,6/22/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,27.28,,,,,,,,,,,,,,,,96,,,,,,,7.43
TCEQMAIN-15496,29.8937,-97.9276,6/25/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88,,,,,,,,,,,,,,,,,,,,,,,,608.41,,,,,,,,,,,27.76,,,,,,,,,,,,,,,,96,,,,,,,7.33
TCEQMAIN-15496,29.8937,-97.9276,6/28/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,96,,,,,,,,,,,,,,,,96,,,,,,,7.36
TCEQMAIN-15496,29.8937,-97.9276,7/1/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,96,,,,,,,,,,,,,,,,96,,,,,,,7.27
TCEQMAIN-15496,29.8937,-97.9276,7/4/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21,,,,,,,,,,,,,,,,,,,,,,,,621.49,,,,,,,,,,,27.52,,,,,,,,,,,,,,,,96,,,,,,,7.31
TCEQMAIN-15496,29.8937,-97.9276,7/7/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,96,,,,,,,,,,,,,,,,96,,,,,,,7.31
TCEQMAIN-15496,29.8937,-97.9276,7/10/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,96,,,,,,,,,,,,,,,,0.25,,,,,,,7.37
TCEQMAIN-15496,29.8937,-97.9276,7/13/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,632.72,,,,,,,,,,,28.33,,,,,,,,,,,,,,,,96,,,,,,,7.65
TCEQMAIN-15496,29.8937,-97.9276,7/16/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,27.73,,,,,,,,,,,,,,,,96,,,,,,,7.27
TCEQMAIN-15496,29.8937,-97.9276,7/19/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,96,,,,,,,,,,,,,,,,96,,,,,,,7.14
TCEQMAIN-15496,29.8937,-97.9276,7/22/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,640.5,,,,,,,,,,,28.15,,,,,,,,,,,,,,,,0.24,,,,,,,7.23
TCEQMAIN-15496,29.8937,-97.9276,7/25/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.11,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,28.26,,,,,,,,,,,,,,,,0.2,,,,,,,96
TCEQMAIN-15496,29.8937,-97.9276,7/28/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,639.73,,,,,,,,,,,96,,,,,,,,,,,,,,,,96,,,,,,,7.2
TCEQMAIN-15496,29.8937,-97.9276,7/31/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,639.99,,,,,,,,,,,28.18,,,,,,,,,,,,,,,,-0.18,,,,,,,96
TCEQMAIN-15496,29.8937,-97.9276,8/3/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,640.94,,,,,,,,,,,96,,,,,,,,,,,,,,,,96,,,,,,,96
TCEQMAIN-15496,29.8937,-97.9276,8/6/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17,,,,,,,,,,,,,,,,,,,,,,,,639.64,,,,,,,,,,,28.35,,,,,,,,,,,,,,,,0.19,,,,,,,7.25
TCEQMAIN-15496,29.8937,-97.9276,8/9/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,28.23,,,,,,,,,,,,,,,,0.46,,,,,,,7.63
TCEQMAIN-15496,29.8937,-97.9276,8/12/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,642.36,,,,,,,,,,,28.1,,,,,,,,,,,,,,,,-0.29,,,,,,,7.25
TCEQMAIN-15496,29.8937,-97.9276,8/15/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.79,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,27.34,,,,,,,,,,,,,,,,-0.22,,,,,,,7.23
TCEQMAIN-15496,29.8937,-97.9276,8/18/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.86,,,,,,,,,,,,,,,,,,,,,,,,641.37,,,,,,,,,,,27.32,,,,,,,,,,,,,,,,0.74,,,,,,,7.12
TCEQMAIN-15496,29.8937,-97.9276,8/21/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.01,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,27.2,,,,,,,,,,,,,,,,2.43,,,,,,,7.1
TCEQMAIN-15496,29.8937,-97.9276,8/24/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.27,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,96,,,,,,,,,,,,,,,,-0.14,,,,,,,7.28
TCEQMAIN-15496,29.8937,-97.9276,8/27/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,638.87,,,,,,,,,,,96,,,,,,,,,,,,,,,,-0.12,,,,,,,7.22
TCEQMAIN-15496,29.8937,-97.9276,8/30/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,26.95,,,,,,,,,,,,,,,,0.04,,,,,,,7.13
TCEQMAIN-15496,29.8937,-97.9276,9/2/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,639.07,,,,,,,,,,,26.67,,,,,,,,,,,,,,,,96,,,,,,,7.23
TCEQMAIN-15496,29.8937,-97.9276,9/5/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.66,,,,,,,,,,,,,,,,,,,,,,,,619.94,,,,,,,,,,,96,,,,,,,,,,,,,,,,96,,,,,,,96
TCEQMAIN-15496,29.8937,-97.9276,9/8/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.06,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,96,,,,,,,,,,,,,,,,0.28,,,,,,,7.46
TCEQMAIN-15496,29.8937,-97.9276,9/11/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,575.98,,,,,,,,,,,96,,,,,,,,,,,,,,,,7.46,,,,,,,7.59
TCEQMAIN-15496,29.8937,-97.9276,9/14/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,96,,,,,,,,,,,,,,,,25.17,,,,,,,96
TCEQMAIN-15496,29.8937,-97.9276,9/17/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,96,,,,,,,,,,,,,,,,0.41,,,,,,,7.65
TCEQMAIN-15496,29.8937,-97.9276,9/20/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.99,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,25.11,,,,,,,,,,,,,,,,96,,,,,,,7.69
TCEQMAIN-15496,29.8937,-97.9276,9/23/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,96,,,,,,,,,,,,,,,,96,,,,,,,96
TCEQMAIN-15496,29.8937,-97.9276,9/26/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,25.55,,,,,,,,,,,,,,,,96,,,,,,,7.72
TCEQMAIN-15496,29.8937,-97.9276,9/29/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,96,,,,,,,,,,,,,,,,2.47,,,,,,,8.01
TCEQMAIN-15496,29.8937,-97.9276,10/2/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.75,,,,,,,,,,,,,,,,,,,,,,,,566.82,,,,,,,,,,,22.84,,,,,,,,,,,,,,,,96,,,,,,,96
TCEQMAIN-15496,29.8937,-97.9276,10/5/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.04,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,96,,,,,,,,,,,,,,,,96,,,,,,,7.81
TCEQMAIN-15496,29.8937,-97.9276,10/8/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47,,,,,,,,,,,,,,,,,,,,,,,,579.78,,,,,,,,,,,96,,,,,,,,,,,,,,,,96,,,,,,,7.96
TCEQMAIN-15496,29.8937,-97.9276,10/11/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,96,,,,,,,,,,,,,,,,-0.24,,,,,,,7.68
TCEQMAIN-15496,29.8937,-97.9276,10/14/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,96,,,,,,,,,,,,,,,,96,,,,,,,7.4
TCEQMAIN-15496,29.8937,-97.9276,10/17/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,19.91,,,,,,,,,,,,,,,,0.09,,,,,,,7.71
TCEQMAIN-15496,29.8937,-97.9276,10/20/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.28,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,19.35,,,,,,,,,,,,,,,,96,,,,,,,96
TCEQMAIN-15496,29.8937,-97.9276,10/23/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,22.58,,,,,,,,,,,,,,,,12.38,,,,,,,96
TCEQMAIN-15496,29.8937,-97.9276,10/26/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,557.24,,,,,,,,,,,22.76,,,,,,,,,,,,,,,,13.66,,,,,,,8.02
TCEQMAIN-15496,29.8937,-97.9276,10/29/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,500.14,,,,,,,,,,,17.97,,,,,,,,,,,,,,,,19.44,,,,,,,96
TCEQMAIN-15496,29.8937,-97.9276,11/1/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,524.49,,,,,,,,,,,18.76,,,,,,,,,,,,,,,,28.05,,,,,,,96
TCEQMAIN-15496,29.8937,-97.9276,11/4/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.05,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,16.04,,,,,,,,,,,,,,,,96,,,,,,,7.68
TCEQMAIN-15496,29.8937,-97.9276,11/7/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,545.97,,,,,,,,,,,96,,,,,,,,,,,,,,,,96,,,,,,,96
TCEQMAIN-15496,29.8937,-97.9276,11/10/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.69,,,,,,,,,,,,,,,,,,,,,,,,479.89,,,,,,,,,,,44,,,,,,,,,,,,,,,,44,,,,,,,7.89
TCEQMAIN-15496,29.8937,-97.9276,11/13/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.29,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,96,,,,,,,,,,,,,,,,96,,,,,,,7.92
TCEQMAIN-15496,29.8937,-97.9276,11/16/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,16.76,,,,,,,,,,,,,,,,2.24,,,,,,,96
TCEQMAIN-15496,29.8937,-97.9276,11/19/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,96,,,,,,,,,,,,,,,,96,,,,,,,7.87
TCEQMAIN-15496,29.8937,-97.9276,11/22/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,537.5,,,,,,,,,,,20.06,,,,,,,,,,,,,,,,0.31,,,,,,,7.62
TCEQMAIN-15496,29.8937,-97.9276,11/25/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,19.22,,,,,,,,,,,,,,,,96,,,,,,,7.99
TCEQMAIN-15496,29.8937,-97.9276,12/7/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.83,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,11.18,,,,,,,,,,,,,,,,96,,,,,,,7.86
TCEQMAIN-15496,29.8937,-97.9276,12/10/2011,National Water Quality Monitoring Council,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,96,,,,,,,,,,,,,,,,96,,,,,,,7.84
